Avg_Salinity_P2,Max_Salinity,Avg_Temp,Cotton,Yield
3.167546530798508,16.16846238607504,32.418720628501106,Muslin,9.597812333285216
6.575466375558113,30.71245634415947,30.12694881284482,Suvin,18.080841783350724
6.575466375558113,30.71245634415947,30.12694881284482,Muslin,34.24076414109573
5.9689347337690215,17.806278817434453,32.36840583908569,Suvin,1.8920069392124774
5.9689347337690215,17.806278817434453,32.36840583908569,Muslin,2.7226137397237076
4.730119209036812,17.23803154752166,31.668913347357382,Suvin,6.421251309315022
4.730119209036812,17.23803154752166,31.668913347357382,Muslin,12.317274997758549
3.846958816805706,17.775544095428952,31.08753598302833,Suvin,38.46045850610857
3.846958816805706,17.775544095428952,31.08753598302833,Muslin,49.82556890654915
3.686938750930825,16.484533443032074,32.17596513135059,Suvin,7.856242977829621
3.686938750930825,16.484533443032074,32.17596513135059,Muslin,18.576101420749914
5.323677840614285,15.448212418612806,31.01789913039116,Suvin,3.4819662377731713
5.323677840614285,15.448212418612806,31.01789913039116,Muslin,3.2291069135170107
3.841351282598144,18.252971003988975,32.25958721823236,Suvin,6.864591648981357
3.841351282598144,18.252971003988975,32.25958721823236,Muslin,7.368763829296185
4.535811329381979,18.57002968629194,31.468871393960107,Suvin,2.467019876577622
4.535811329381979,18.57002968629194,31.468871393960107,Muslin,4.094318308019334
5.4238142072882205,14.803774291826386,32.63158210030482,Suvin,1.346144982760203
5.4238142072882205,14.803774291826386,32.63158210030482,Muslin,1.7074246488993072
5.507250097185589,21.67056331752415,30.839538414959044,Suvin,33.234036947462165
5.507250097185589,21.67056331752415,30.839538414959044,Muslin,33.155639851540535
4.8887453018116505,20.863872153856097,32.687792987459474,Suvin,0.44051067473374955
4.8887453018116505,20.863872153856097,32.687792987459474,Muslin,1.371213421153112
5.758581247238035,22.372054009206106,30.72793270614612,Suvin,15.30131871966839
5.758581247238035,22.372054009206106,30.72793270614612,Muslin,18.051048869631487
4.5895299951850195,18.830827008236707,31.211129332456544,Suvin,16.383678483437375
4.5895299951850195,18.830827008236707,31.211129332456544,Muslin,33.931988036657636
3.058203344256449,15.746564110111052,32.331302912337314,Suvin,27.045429850179804
3.058203344256449,15.746564110111052,32.331302912337314,Muslin,34.49676434727741
8.46849219717579,30.505889584833525,32.45630479813841,Suvin,3.577843739630618
8.46849219717579,30.505889584833525,32.45630479813841,Muslin,5.195155231974108
5.430456858572308,15.466825093865937,31.64467739724794,Suvin,5.5631902503105755
5.430456858572308,15.466825093865937,31.64467739724794,Muslin,7.653780697558593
4.647947550746873,17.544957453232936,31.55265766600001,Suvin,0.5918010281942254
4.647947550746873,17.544957453232936,31.55265766600001,Muslin,2.061246788187135
4.042381711788826,27.271449219477528,31.987794085690506,Suvin,0.6572752048331456
4.042381711788826,27.271449219477528,31.987794085690506,Muslin,1.4661013360025066
4.496039974213419,12.534623301549091,32.50832684161899,Suvin,10.408137695389263
4.496039974213419,12.534623301549091,32.50832684161899,Muslin,8.998344612315519
3.81433575620651,13.931093341288681,33.14058394586416,Suvin,1.5567633158117846
3.81433575620651,13.931093341288681,33.14058394586416,Muslin,1.7782733026238824
4.240887715180215,14.309370223731298,33.05820628803301,Suvin,1.2662579011772024
4.240887715180215,14.309370223731298,33.05820628803301,Muslin,1.2543005594506014
5.08372770679286,14.2480477557434,30.769916541093057,Suvin,23.967096625824226
5.08372770679286,14.2480477557434,30.769916541093057,Muslin,25.21103538980289
3.934268325834026,18.45925373165227,32.93062002752249,Suvin,1.3122744612894988
3.934268325834026,18.45925373165227,32.93062002752249,Muslin,1.4197281928072647
4.943849688547981,23.826492343404638,32.32564931850207,Suvin,3.028573741505527
4.943849688547981,23.826492343404638,32.32564931850207,Muslin,5.523280517928963
